,"English name","Debut date"
"Handy Girl","Handy Girl","9 August 2025"
"OuTerverSe Endless Doom Oblivion","OuTerverSe Endless Doom Oblivion","9 August 2025"
"Hack for the Intel","Hack for the Intel","9 August 2025"
"OuTerverSe Burst Oblivion","OuTerverSe Burst Oblivion","9 August 2025"
"OuTerverSe Sylphy Seyfert","OuTerverSe Sylphy Seyfert","9 August 2025"
"OuTerverSe Bug Fungus","OuTerverSe Bug Fungus","9 August 2025"
"Vivid Head","Vivid Head","9 August 2025"
"OuTerverSe Rainpale","OuTerverSe Rainpale","9 August 2025"
"Red-Eyes Pluto Wyvern","Red-Eyes Pluto Wyvern","9 August 2025"
"OuTerverSe Jumble Recovery","OuTerverSe Jumble Recovery","9 August 2025"
"OuTerverSe Byugyuwazzo","OuTerverSe Byugyuwazzo","9 August 2025"
Freewind,Freewind,"9 August 2025"
"OuTerverSe Acid Blob","OuTerverSe Acid Blob","9 August 2025"
"Plasmatic Model Another Docking","Plasmatic Model Another Docking","9 August 2025"
"OuTerverSe Diversity Scream","OuTerverSe Diversity Scream","9 August 2025"
"OuTerverSe Detonation Fusion","OuTerverSe Detonation Fusion","9 August 2025"
"Handy Partners","Handy Partners","9 August 2025"
"OuTerverSe Anubistar","OuTerverSe Anubistar","9 August 2025"
"Ravuel Ivory","Ravuel Ivory","9 August 2025"
"OuTerverSe Reverse Domain","OuTerverSe Reverse Domain","9 August 2025"
"OuTerverSe Flare Flux","OuTerverSe Flare Flux","9 August 2025"
"Piping Hot Delivery","Piping Hot Delivery","9 August 2025"
"OuTerverSe Needle Maker","OuTerverSe Needle Maker","9 August 2025"
"Grace Princess Mai","Grace Princess Mai","12 July 2025"
"Grace Bird","Grace Bird","12 July 2025"
"Grace Happiness Diary","Grace Happiness Diary","12 July 2025"
"Jagged Claw Attack","Jagged Claw Attack","12 July 2025"
"Zera's Research","Zera's Research","12 July 2025"
"Zera Advent","Zera Advent","12 July 2025"
"Grace Princess Kaori","Grace Princess Kaori","12 July 2025"
"Cornetlass the Music Princess","Cornetlass the Music Princess","12 July 2025"
"Zera the Evil Fiend","Zera the Evil Fiend","12 July 2025"
"Stratohammer Mjolnir","Stratohammer Mjolnir","12 July 2025"
"Ritty the Hopeful","Ritty the Hopeful","12 July 2025"
"Zera the Mant (Rush Duel)","Zera the Mant","12 July 2025"
"Ominous Ogre of Yamimakai","Ominous Ogre of Yamimakai","12 July 2025"
"Wicked Fire Blast of Zera","Wicked Fire Blast of Zera","12 July 2025"
"Grace Princess Mari","Grace Princess Mari","12 July 2025"
"Celeb Rose Rich Magicians","Celeb Rose Rich Magicians","12 July 2025"
"Grace Cat","Grace Cat","12 July 2025"
"Twin Blaze Fiend Angel Archel","Twin Blaze Fiend Angel Archel","12 July 2025"
"Tide-Ride Bluefin","Tide-Ride Bluefin","12 July 2025"
"Warrior of Zera (Rush Duel)","Warrior of Zera","12 July 2025"
"The Sword of Zera","The Sword of Zera","12 July 2025"
"Ever-Grace Princess Mai","Ever-Grace Princess Mai","12 July 2025"
"Grace Princess Hina","Grace Princess Hina","12 July 2025"
"Ryu-Kishin Powered (Rush Duel)","Ryu-Kishin Powered","12 July 2025"
"Altar of the Twin Blaze Fiends","Altar of the Twin Blaze Fiends","12 July 2025"
"Twin Blaze Fiend Angel Lunael","Twin Blaze Fiend Angel Lunael","12 July 2025"
"Bluefin Oath","Bluefin Oath","12 July 2025"
"Wanderer of Zera","Wanderer of Zera","12 July 2025"
"Wicked Dragon with the Ominous Head","Wicked Dragon with the Ominous Head","12 July 2025"
"Ever-Grace Princess Mari","Ever-Grace Princess Mari","12 July 2025"
"Grace Hakama Fitting Ceremony","Grace Hakama Fitting Ceremony","12 July 2025"
"Police Hound of the Blaze Fiends","Police Hound of the Blaze Fiends","12 July 2025"
"Blaze Fiend Overlord Zebulth","Blaze Fiend Overlord Zebulth","12 July 2025"
"Zera Ritual (Rush Duel)","Zera Ritual","12 July 2025"
"United We Stand (Rush Duel)","United We Stand","12 July 2025"
Tamatamagachance,Tamatamagachance,"4 July 2025"
